metric_id_1,m1,metric_id_2,m2,metric_id_3,m3,metric_id_4,m4,metric_id_5,m5,metric_id_6,m6,metric_id_7,m7,metric_id_8,m8,metric_id_9,m9,type,value
8,Delhi,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,4
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,1,Married,candidate_count,2
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,2,01-10-16,5,40-50 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,10
8,Delhi,6,BD,2,Direct,3,01-11-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,3,01-11-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,5
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,2,Certificate,2,Finance,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,2,Certificate,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,3,25-30 yrs,4,Masters,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,3,01-11-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,2
8,Delhi,6,BD,2,Direct,3,01-11-16,4,30-40 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,1,00-20 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,3
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,4
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,2,Direct,4,01-12-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,3,25-30 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,2,Direct,4,01-12-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,2,01-10-16,3,25-30 yrs,2,Certificate,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,3
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,4
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,2
8,Delhi,6,BD,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,3,Career Page,4,01-12-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,2
8,Delhi,6,BD,3,Career Page,4,01-12-16,2,20-25 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,6,BD,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,6,BD,3,Career Page,4,01-12-16,3,25-30 yrs,4,Masters,3,Management,2,Female,1,Married,candidate_count,1
8,Delhi,6,BD,5,Job Portal,3,01-11-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
8,Delhi,9,Administration,3,Career Page,4,01-12-16,4,30-40 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
8,Delhi,10,Finance,1,Vendor,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,10,Finance,2,Direct,2,01-10-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,10,Finance,2,Direct,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,10,Finance,2,Direct,4,01-12-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
8,Delhi,10,Finance,3,Career Page,2,01-10-16,2,20-25 yrs,1,Diploma,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,10,Finance,3,Career Page,3,01-11-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,10,Finance,5,Job Portal,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
8,Delhi,11,Support,2,Direct,3,01-11-16,3,25-30 yrs,2,Certificate,2,Finance,2,Female,2,Single,candidate_count,1
8,Delhi,11,Support,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,11,Support,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,11,Support,2,Direct,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,11,Support,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,5,Science,2,Female,2,Single,candidate_count,1
8,Delhi,12,Credit,1,Vendor,3,01-11-16,4,30-40 yrs,4,Masters,1,Commerce,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,2,Direct,2,01-10-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,12,Credit,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,3,Management,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,4,30-40 yrs,3,Bachelors,6,Arts,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
8,Delhi,12,Credit,2,Direct,4,01-12-16,4,30-40 yrs,4,Masters,8,Not categorized,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,3,Career Page,2,01-10-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,1,Married,candidate_count,1
8,Delhi,12,Credit,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
8,Delhi,12,Credit,4,Referral,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
8,Delhi,14,Others,1,Vendor,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
8,Delhi,14,Others,2,Direct,3,01-11-16,2,20-25 yrs,7,Not categorized,8,Not categorized,1,Male,6,Not categorized,candidate_count,1
8,Delhi,14,Others,3,Career Page,2,01-10-16,2,20-25 yrs,1,Diploma,1,Commerce,1,Male,2,Single,candidate_count,1
8,Delhi,14,Others,4,Referral,3,01-11-16,2,20-25 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
8,Delhi,16,Marketing,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,1,HR,2,Direct,2,01-10-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,2,Corporate,1,Vendor,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,2,Corporate,1,Vendor,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,2,Corporate,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,2,Corporate,2,Direct,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,2,Female,1,Married,candidate_count,1
14,Jharkhand,2,Corporate,2,Direct,3,01-11-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,2,Corporate,3,Career Page,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,2,Corporate,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,2,Corporate,3,Career Page,4,01-12-16,3,25-30 yrs,2,Certificate,2,Finance,1,Male,2,Single,candidate_count,1
14,Jharkhand,2,Corporate,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,2,Corporate,3,Career Page,4,01-12-16,3,25-30 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
14,Jharkhand,3,IT,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,3,IT,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,8,Not categorized,1,Male,1,Married,candidate_count,1
14,Jharkhand,3,IT,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,3,IT,3,Career Page,4,01-12-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,1,Vendor,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,1,Vendor,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,1,Vendor,4,01-12-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,2,01-10-16,3,25-30 yrs,2,Certificate,2,Finance,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,2,01-10-16,4,30-40 yrs,2,Certificate,2,Finance,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,2,20-25 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,2,20-25 yrs,4,Masters,8,Not categorized,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,3,25-30 yrs,7,Not categorized,8,Not categorized,1,Male,6,Not categorized,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,3,25-30 yrs,7,Not categorized,8,Not categorized,2,Female,6,Not categorized,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,4,30-40 yrs,2,Certificate,2,Finance,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,3,01-11-16,4,30-40 yrs,4,Masters,8,Not categorized,2,Female,1,Married,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,3,Management,2,Female,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,2,20-25 yrs,4,Masters,8,Not categorized,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,3,25-30 yrs,4,Masters,8,Not categorized,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,2,Direct,4,01-12-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,2,01-10-16,2,20-25 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,2,01-10-16,2,20-25 yrs,4,Masters,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,2,01-10-16,3,25-30 yrs,4,Masters,8,Not categorized,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,2,01-10-16,4,30-40 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,4
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,3,Bachelors,3,Management,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,3,Career Page,3,01-11-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,2,Certificate,8,Not categorized,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,2
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,3,Management,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,5,Science,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,6,Arts,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,2,20-25 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,1,Diploma,1,Commerce,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,2,Certificate,8,Not categorized,2,Female,1,Married,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,5
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,3,Career Page,4,01-12-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
14,Jharkhand,4,CSO,4,Referral,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
14,Jharkhand,4,CSO,4,Referral,4,01-12-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,1,Vendor,2,01-10-16,3,25-30 yrs,2,Certificate,3,Management,1,Male,5,Legally Seperated,candidate_count,1
14,Jharkhand,5,RM,1,Vendor,3,01-11-16,3,25-30 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,1,Vendor,3,01-11-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,1,Vendor,4,01-12-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,1,Vendor,4,01-12-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,1,Diploma,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,8,Not categorized,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,2,Direct,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,2
14,Jharkhand,5,RM,2,Direct,2,01-10-16,4,30-40 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,3,01-11-16,3,25-30 yrs,4,Masters,3,Management,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,4,01-12-16,3,25-30 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,2,Direct,4,01-12-16,4,30-40 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,2,Direct,4,01-12-16,4,30-40 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,3,01-11-16,2,20-25 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,3,01-11-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,3,01-11-16,3,25-30 yrs,2,Certificate,8,Not categorized,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,3,01-11-16,4,30-40 yrs,4,Masters,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,4,01-12-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,4,Engineering,2,Female,2,Single,candidate_count,1
14,Jharkhand,5,RM,3,Career Page,4,01-12-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,1,Married,candidate_count,1
14,Jharkhand,6,BD,1,Vendor,2,01-10-16,4,30-40 yrs,3,Bachelors,3,Management,1,Male,1,Married,candidate_count,1
14,Jharkhand,6,BD,1,Vendor,4,01-12-16,3,25-30 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,1,Married,candidate_count,2
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,5
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,1,Commerce,2,Female,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,4,Engineering,1,Male,2,Single,candidate_count,2
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,2,20-25 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,8
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,1,Commerce,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,3,Management,1,Male,2,Single,candidate_count,2
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,4,Engineering,1,Male,1,Married,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,5,Science,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,3,Bachelors,6,Arts,1,Male,2,Single,candidate_count,1
14,Jharkhand,6,BD,2,Direct,2,01-10-16,3,25-30 yrs,4,Masters,3,Management,1,Male,1,Married,candidate_count,1
