,CandidateID,DOJ Joined Date,Address_State,variable,value
15306,74663,12/15/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15307,74678,12/9/2016,HIMACHAL PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15308,74680,12/27/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15309,74681,12/15/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,2
15310,74687,12/2/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15311,74692,12/21/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15312,74723,12/8/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,4
15313,74726,12/19/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15314,74734,12/5/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,2
15315,74739,12/26/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,5
15316,74741,12/18/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15317,74761,12/22/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15318,74763,12/26/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15319,74768,12/5/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,1
15320,74776,12/30/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15321,74786,12/18/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15322,74795,12/21/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,0
15323,74796,12/24/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,3
15324,74803,12/21/2016,NAGALAND,TAT_BUSINESS_SCREENING_INTERVIEW,4
15325,74809,12/15/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,2
15326,74810,12/2/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15327,74828,12/23/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,0
15328,74829,12/12/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15329,74837,12/19/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15330,74843,12/3/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,3
15331,74846,12/29/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,4
15332,74857,12/18/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,4
15333,74859,12/5/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15334,7486,12/7/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15335,74863,12/7/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15336,74873,12/9/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15337,74888,12/11/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15338,74897,12/28/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,2
15339,749,12/13/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,1
15340,7490,12/26/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,1
15341,74900,12/21/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,0
15342,74907,12/30/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15343,74910,12/10/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,3
15344,74923,12/6/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15345,7493,12/31/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,1
15346,74932,12/26/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,2
15347,74937,12/12/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,5
15348,74938,12/13/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,2
15349,74956,12/13/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15350,74971,12/27/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,5
15351,74980,12/21/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,4
15352,74982,12/16/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15353,74985,12/17/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,3
15354,74987,12/15/2016,ANDHRA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15355,74988,12/17/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15356,75006,12/24/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,0
15357,75009,12/31/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15358,75031,12/15/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15359,75036,12/7/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,1
15360,75037,12/24/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15361,75039,12/21/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15362,75043,12/22/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15363,75044,12/3/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15364,75050,12/1/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,3
15365,75059,12/21/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,0
15366,75061,12/27/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,4
15367,75072,12/25/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15368,75087,12/3/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15369,75095,12/1/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15370,75099,12/23/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15371,7511,12/13/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,3
15372,75112,12/20/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15373,75118,12/29/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15374,75123,12/17/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15375,75125,12/16/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15376,75140,12/6/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,2
15377,75143,12/26/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15378,75164,12/26/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,5
15379,75170,12/24/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15380,75177,12/5/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,0
15381,75179,12/10/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15382,75180,12/10/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,2
15383,75182,12/29/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,5
15384,75183,12/15/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,5
15385,75192,12/22/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,4
15386,75193,12/14/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,1
15387,75194,12/9/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15388,75197,12/11/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15389,75198,12/11/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15390,75200,12/10/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15391,75202,12/31/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15392,75222,12/8/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15393,75224,12/20/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15394,75225,12/20/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15395,7523,12/20/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15396,7524,12/11/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,3
15397,75252,12/6/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15398,75258,12/6/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15399,75273,12/23/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15400,75276,12/21/2016,HARYANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15401,75282,12/18/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15402,75286,12/17/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15403,75301,12/25/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,2
15404,75315,12/1/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15405,75317,12/20/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,0
15406,75320,12/26/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15407,75322,12/14/2016,ASSAM,TAT_BUSINESS_SCREENING_INTERVIEW,4
15408,75324,12/8/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15409,75335,12/27/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15410,75336,12/9/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,5
15411,75339,12/28/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15412,75342,12/21/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,1
15413,75345,12/25/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15414,75348,12/2/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,0
15415,75349,12/11/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15416,75353,12/24/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15417,75357,12/16/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,4
15418,75358,12/14/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15419,75359,12/13/2016,JAMMU & KASHMIR,TAT_BUSINESS_SCREENING_INTERVIEW,2
15420,75370,12/14/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,0
15421,75372,12/26/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,4
15422,75376,12/19/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,5
15423,75386,12/9/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,4
15424,75387,12/17/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,4
15425,75390,12/16/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,3
15426,75392,12/25/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,1
15427,75400,12/7/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15428,75403,12/28/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15429,75407,12/29/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,0
15430,75417,12/21/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15431,75422,12/16/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15432,75438,12/14/2016,CHANDIGARH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15433,7544,12/30/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15434,75441,12/9/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15435,75442,12/20/2016,WEST BENGAL,TAT_BUSINESS_SCREENING_INTERVIEW,3
15436,75443,12/28/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,0
15437,75449,12/12/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,4
15438,75467,12/6/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15439,75473,12/23/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15440,75474,12/8/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,3
15441,75476,12/26/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15442,75477,12/22/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,4
15443,75483,12/17/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,3
15444,75485,12/8/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,0
15445,75487,12/12/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,5
15446,75488,12/7/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15447,75498,12/4/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15448,75501,12/29/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15449,75507,12/26/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15450,75508,12/31/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,3
15451,75511,12/13/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15452,75518,12/21/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15453,75533,12/15/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15454,75538,12/14/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15455,75539,12/31/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15456,75542,12/8/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,2
15457,75545,12/7/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15458,75547,12/27/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15459,75560,12/12/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15460,75568,12/20/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,4
15461,75580,12/21/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,0
15462,75593,12/14/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15463,75596,12/20/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15464,7560,12/29/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15465,75607,12/4/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15466,75614,12/29/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15467,75619,12/4/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,0
15468,75635,12/25/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15469,75640,12/21/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,0
15470,75643,12/16/2016,JHARKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,0
15471,75655,12/23/2016,ODISHA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15472,75677,12/23/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,3
15473,75679,12/5/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15474,75693,12/11/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15475,75697,12/31/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,2
15476,75699,12/6/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,1
15477,757,12/20/2016,NA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15478,75713,12/5/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15479,75733,12/12/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,4
15480,75735,12/31/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,0
15481,75738,12/23/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15482,7574,12/22/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15483,75747,12/25/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,2
15484,75750,12/4/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15485,75756,12/19/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,5
15486,75768,12/23/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,1
15487,75771,12/31/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,2
15488,75785,12/18/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15489,75786,12/30/2016,ANDHRA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15490,7579,12/23/2016,HARYANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15491,75797,12/16/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15492,75808,12/22/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,5
15493,75828,12/11/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15494,75841,12/25/2016,RAJASTHAN,TAT_BUSINESS_SCREENING_INTERVIEW,3
15495,75850,12/4/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,4
15496,75851,12/23/2016,KERALA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15497,75860,12/20/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,1
15498,75868,12/29/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,5
15499,75872,12/3/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,3
15500,75876,12/4/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,0
15501,75904,12/24/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,4
15502,75924,12/6/2016,ODISHA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15503,75933,12/24/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15504,75950,12/2/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,4
15505,75951,12/5/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15506,75957,12/7/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,1
15507,75968,12/29/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,3
15508,75972,12/15/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15509,75973,12/25/2016,KARNATAKA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15510,75974,12/1/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15511,75975,12/13/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,4
15512,75987,12/1/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15513,75998,12/12/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15514,76000,12/19/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15515,76004,12/7/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15516,76006,12/17/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15517,76007,12/12/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15518,76010,12/8/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15519,76017,12/26/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,5
15520,76021,12/30/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15521,76022,12/8/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,5
15522,76028,12/11/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15523,76033,12/12/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15524,76037,12/19/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15525,76044,12/19/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,1
15526,76046,12/12/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15527,76050,12/8/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,5
15528,7606,12/18/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,2
15529,7607,12/10/2016,HARYANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15530,76078,12/11/2016,ANDHRA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15531,76079,12/10/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15532,76087,12/10/2016,HIMACHAL PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15533,76099,12/22/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15534,76100,12/28/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15535,76102,12/26/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15536,76103,12/6/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15537,76104,12/30/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15538,76106,12/26/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15539,76108,12/19/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15540,76110,12/31/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15541,76116,12/13/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15542,76118,12/8/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15543,76124,12/15/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15544,76128,12/23/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15545,76133,12/17/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15546,76135,12/24/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15547,76141,12/7/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15548,76142,12/28/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15549,76147,12/14/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15550,76153,12/3/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15551,76155,12/14/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15552,76163,12/21/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15553,76165,12/14/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15554,76173,12/11/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15555,76174,12/8/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15556,76176,12/6/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15557,76178,12/14/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15558,76180,12/31/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15559,76181,12/21/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15560,76185,12/6/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15561,76191,12/23/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15562,76193,12/22/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,5
15563,76196,12/27/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15564,76197,12/6/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15565,76198,12/30/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15566,76201,12/24/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15567,76204,12/21/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15568,76213,12/17/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15569,76214,12/8/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15570,76217,12/21/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15571,76220,12/26/2016,TELANGANA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15572,76240,12/26/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,5
15573,76254,12/25/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,3
15574,76266,12/7/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15575,76276,12/6/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15576,76284,12/13/2016,UTTAR PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,1
15577,76301,12/26/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,4
15578,76307,12/17/2016,GUJARAT,TAT_BUSINESS_SCREENING_INTERVIEW,4
15579,76320,12/27/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,5
15580,76326,12/10/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,4
15581,76329,12/20/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15582,76331,12/2/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
15583,76333,12/14/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,0
15584,76335,12/26/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,0
15585,76338,12/3/2016,UTTARAKHAND,TAT_BUSINESS_SCREENING_INTERVIEW,2
15586,76339,12/6/2016,TAMIL NADU,TAT_BUSINESS_SCREENING_INTERVIEW,3
15587,76347,12/15/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,2
15588,76349,12/12/2016,MADHYA PRADESH,TAT_BUSINESS_SCREENING_INTERVIEW,3
15589,76367,12/9/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,3
15590,76373,12/1/2016,BIHAR,TAT_BUSINESS_SCREENING_INTERVIEW,1
15591,76374,12/15/2016,HARYANA,TAT_BUSINESS_SCREENING_INTERVIEW,1
15592,76395,12/23/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,0
15593,76398,12/2/2016,DELHI,TAT_BUSINESS_SCREENING_INTERVIEW,2
15594,76399,12/21/2016,PUNJAB,TAT_BUSINESS_SCREENING_INTERVIEW,0
15595,76402,12/20/2016,MAHARASHTRA,TAT_BUSINESS_SCREENING_INTERVIEW,3
